rho_c_0,q,A_vec,m,target
4.079258841223439,4.7325791932541765,2.0157933360699425,1.090385916190412,-35.689866650992826
3.4442705762123027,3.3746721757748466,1.7687410371986805,1.4971876753258098,-13.731464583256145
3.3350711117047047,4.3842208136902014,2.6714647803423186,2.6958465824237967,-14.489446567507065
3.6459795969552298,3.616856859653014,3.035063530614235,2.4805244833508557,-16.13503172946748
2.492889438773913,1.3450608341364614,1.1684657412458317,2.773907822604859,-1.4124364056401988
4.605987182081627,4.299583037449732,1.4813317678222906,2.7411037962571805,-10.7022704456153
4.24852360764544,3.6282708110009416,3.8158495754693984,2.924320822486356,-20.11425539716088
4.329467386976357,1.4005687298867264,4.07667167798156,3.768804467429661,-6.559051311953557
4.180853750036901,1.5711071782232726,2.249404897906276,3.5972863327430105,-4.107366129340964
2.978855096807784,4.636130956133119,2.699672753836622,3.9562220022748313,-9.424005750048416
1.1985959823715078,4.927777032556512,3.3435808555322475,3.0991269124969176,-6.372301782985276
2.0267293644457807,1.616315371784235,4.36137169240196,3.7448343003470974,-3.8151564989879945
1.0077857816658955,4.057256878481884,1.7889314470054196,2.6700967394643893,-2.739475583780663
4.976867576214357,3.8846758636838703,2.4344679476222195,3.6921828835343335,-12.747696901322154
2.675069535076394,2.043482991931473,1.7945052584593295,2.5440940690831777,-3.855828176411069
4.749686102880077,2.307902548832732,2.3383817668078017,3.986099066858328,-6.430573458503357
4.312561134315656,3.3547235176886883,4.967544346768491,2.6843263011665592,-26.773086682427515
4.951987344598919,2.7937992426213887,1.5796964151498092,4.481559952560948,-4.876622559229606
4.375995460149464,2.1186885607815027,4.249090532381212,4.086212053217974,-9.64093308164412
1.5095353063547503,3.4440690961307525,2.7946271020048794,2.755479725223096,-5.272805815456938
1.6458215102300606,4.240504196860825,4.508906949406552,1.5469647221594365,-20.341880297711068
3.900743425576087,4.805829737314345,3.110495507373375,1.4357358007787244,-40.61353706032397
1.2527102123295475,2.1488480085617785,2.19064770295983,2.3166213318426734,-2.545504127403212
3.085434106687943,2.4737078634771184,2.3094825800908017,4.2763494475670365,-4.121982934657459
2.511045008576561,1.684500811377858,1.2701386629598006,4.194074397044656,-1.2809752178824023
3.921024829705112,3.662435975694077,2.1261431741275536,1.14202482529122,-26.73539442766078
2.364850762596346,2.692083875949279,1.5250541413546117,4.247719899217174,-2.2857130979225024
3.864379268565586,2.9527278190554136,3.6783882251848814,4.109683472470886,-10.21297689061126
3.844026763770786,2.5950189537464787,3.368106430866717,2.1510840034405248,-15.619077251691992
1.3993834296052885,1.3531076714824557,1.3592002598504505,3.2272677039741384,-0.7974758502565428
4.325928366627155,2.233790195491641,1.4515241543789394,4.76652950798263,-2.9426843889511503
1.9505450694194129,3.892876953004941,2.3809133919589125,2.3914011585239607,-7.5599309489866995
3.513318032653628,4.2746702067892,2.5077119172866853,1.21243427037842,-31.0627226767824
4.074053862175298,4.499030917693744,4.4944803406859215,3.248933567111424,-25.35621339329473
3.112569192062004,2.7819194691598743,3.529238803235416,2.373540514283481,-12.875021556371822
2.4064244809636435,4.479107763447426,1.8629352062779103,3.09748782732526,-6.482639785675072
3.4315829548618035,2.551622487668085,1.0866572379606942,1.2622836953269587,-7.537833277518817
3.4421837908058213,3.140819210234472,4.714453008423537,1.2054913442398885,-42.28089857695221
2.4898689108980885,1.409036315702616,2.0452310675662657,3.1294424553770623,-2.2928417445382383
1.6086138836508947,4.468781791281224,1.46291553519884,1.934222651683993,-5.436930084837444
2.6971936619884183,2.0200175232621103,2.7485006308504087,3.7783482643275272,-3.963338101501882
4.799065453553278,3.207814959412146,1.8310342618818831,3.1066632100814893,-9.07336282918703
3.8698440115631993,1.980331020768648,4.489401024368976,3.4296307277195988,-10.031648114447345
4.805927150563856,2.727932444579136,3.847508523158572,4.2517356117637615,-11.863808676346528
1.5066419960808766,4.644638794440952,1.000480818924646,2.976681007409038,-2.352006320246373
4.143007053646363,2.975305860325746,4.250181086139212,2.6949331317993903,-19.44046868345722
1.0215782143366767,4.091954969561838,1.9671741531857256,4.697298814465972,-1.7506409775566862
2.7550023938888746,3.66835797516054,4.224085095877862,2.6943543787129776,-15.844248031468751
3.170986416071115,4.726690568506274,4.045134927379147,3.3959826042383345,-17.853324930672716
4.667266252174687,3.624866054979754,1.5256349326816592,2.6800023405915736,-9.630969131054307
4.5785523277983184,3.958000676771918,4.527391623155727,1.3413632657003085,-61.16538313654144
1.5447827404527286,4.9295597633009685,3.394835400707023,2.095658377609088,-12.33598347870565
4.2490684677536406,2.2084861359289536,3.132563893984824,2.3962855524901743,-12.267322282324312
4.73227780582832,1.4699963550188129,2.988981601534148,1.8964296959159708,-10.96409990375536
4.025563546830839,3.2200180448415834,1.3197997647380304,2.2862949753588757,-7.482742096925594
2.3757416440830426,4.008544199305188,2.5409344372234184,4.859011648110352,-4.9800236607017965
2.5936130903632058,4.514293599329792,4.347625252480498,1.6478941820017383,-30.889990363717818
1.3778663556220965,4.263731292330018,4.898993898434491,3.2734157673546203,-8.792303099777017
1.5088753942772044,1.1572693505300575,2.4548956315051167,2.8560875546694926,-1.500891658620077
2.950880586637864,2.65823272337504,2.1001430108119266,3.2449241584743325,-5.076787129881052
2.726535634584587,3.2957710583469426,3.915918877383628,4.499561628233626,-7.820449133700894
3.944892823060024,1.523804465243277,1.6400668091086414,4.329432211578534,-2.277167862662776
2.001517781064975,2.906821595762201,4.672243342932728,3.7179106250705054,-7.311463883671867
2.191253711743862,2.3084678246682064,3.822287783900871,1.7223131637327382,-11.22607015649267
1.9299001762467152,2.4078274331364464,2.030600964244268,2.3430587623610823,-4.02718528661627
4.671500685386146,4.277877761476732,4.595300591303287,4.3394612310463785,-21.16230161561072
2.882580123467549,1.7591126439191718,2.7875267371285437,1.9301342117388136,-7.323295707303822
3.4503837571343303,4.617115291510249,3.6534626600692186,3.730744172116912,-15.600816322965688
4.470217023523143,3.68004542719584,2.824036139346002,2.047465314163752,-22.6900516646436
3.3216823445175025,4.954675868510392,3.8206556338095288,4.976484012163147,-12.6353893456401
4.690553964320639,4.131261523569433,1.813948875405179,4.812763916530343,-7.303605538182063
2.7358381228752804,4.7664900171084685,2.012749270769818,3.694249248386495,-7.104811648620938
1.6577331370313306,4.762926471605266,2.2226415927621805,1.001322953558634,-17.526038497576767
1.024942131392419,2.7841357377121554,4.4161175644569575,4.882815443663953,-2.580833977495588
3.25272105321769,4.6014862399673415,3.5997777366169714,2.981263009779068,-18.07258780488705
3.0016009148423315,3.6670997452556455,2.3284936892551364,2.3913928359118075,-10.717655995558951
1.7008140830016742,4.440194944291616,4.539494257486068,2.1975925848995987,-15.599805057325192
1.222113775670298,4.841584243074245,2.077214410791732,1.0176426303094015,-12.077725851973796
1.8383346120846915,4.581211279252873,2.165021939246922,2.866161062943237,-6.361603470721851
4.018176693172249,4.740506348295046,1.583062157793376,3.0880369567818367,-9.764932397382529
4.424240445449174,1.6111290380563568,2.8757885232471168,2.6773099255061426,-7.656448136003924
4.968624005801658,4.979733471080951,1.851342885870116,1.0211541008174176,-44.857783225575496
3.2525775945656745,4.630445401312233,2.5081989364165427,4.209659739890951,-8.973573392824036
3.0318727361976934,4.9713312968370005,2.8920012118896827,4.349643539417015,-10.021401846579876
1.5990470848906684,3.381771748306788,3.8859300493415887,1.5377165851846013,-13.665459007746776
3.4867948243632134,3.586176737533875,2.364201100775144,4.764953707532751,-6.204171740647015
1.7815930397659496,4.655289815125469,2.7954424582797985,3.4881253034757056,-6.646816816890805
2.488071478691658,1.9922967775413687,4.134966093384321,1.0392326409906367,-19.723140075612587
4.563949883189751,4.624084839009915,3.5951917267123683,1.2991160211217392,-58.40375592808631
2.7078007477199346,2.8359506174105578,2.299032849630467,4.113680633369643,-4.291706091972996
2.1067235382873823,3.125255068308292,1.7370777848002414,2.2679198280414683,-5.042949091630855
3.3556510193720364,4.448430912081824,3.663030553531984,4.123257080549095,-13.261228750415896
2.4995792444000533,3.5081510078835825,4.323775314526591,3.227554473961661,-11.747209818320249
3.264206919442288,1.906926333291577,3.3681829282103264,3.8157682659080177,-5.494463283635778
3.173532527031015,3.83627564103784,4.786188998669359,4.649212338127656,-12.533236092312457
1.4712040024945656,3.9205933959447465,2.8485306130165564,1.0241610180992875,-16.042695904855787
4.169673401028403,1.9560987448749767,1.6067943089905523,1.844755146535008,-7.10418672575768
3.157953515721713,1.3856919040132325,4.961691388811367,1.9639430432699068,-11.055369748858292
3.892874462503333,1.6223533300430542,2.333327827794077,1.771466382751936,-8.318761799372274
3.567589795712594,3.1069461894143324,4.419838372656352,1.5042422857572042,-32.56846122462411
4.237971452587376,1.7334647241587455,4.737407190181889,1.3053226587198137,-26.662193326824934
3.3929512472427974,3.239732963920198,4.149934920773514,3.2337549789438524,-14.10655641267766
3.638350020907662,2.4594821781506044,3.980115264931179,1.0768386279816853,-33.07449186377918
4.597435369164285,1.0603582177471251,2.362016692691931,2.41409278746741,-4.769767862877739
1.08049078790147,3.5210249442380084,1.6135217621505822,3.541480866851213,-1.7333253862295404
3.813471966720113,3.9081508165476015,3.433238725131224,1.065785693122436,-48.00936806709469
3.1221099377791632,3.7783743804290646,3.4955658488854247,3.1429421658804357,-13.120013371352648
3.676399215303898,1.2870060346873011,1.9457038341707635,2.0892781186874734,-4.406398054980028
2.182570942367827,2.815170554045212,2.8633342627593588,4.070715675803807,-4.3218964839739815
1.5606238796370715,3.401042155022728,1.2966248899119155,3.999110165736997,-1.7209222466787362
1.6468417165165905,4.9919241806881125,3.4162563960628907,4.797874547669959,-5.8535780015409085
4.842576054095179,2.088465694777345,2.014620015402292,2.1872347551650044,-9.315400732938118
1.1922848891083038,3.6501768667967127,1.4593454841593978,3.9011822829240153,-1.6280053342063343
2.195901022710616,3.815824572896788,2.381365348482789,4.601911352161351,-4.3359966978288185
1.5765911641538648,3.385186608078577,2.3839685259514307,3.1340379276655934,-4.059737673549912
4.4070569475306085,1.1028502340451336,2.7942907580321297,4.629630802220683,-2.9335293496503243
2.6637200956649463,4.419466609478836,4.962917649802097,2.306063247304917,-25.335197769480168
2.6079198919703974,1.4427060689295512,2.8038809582572832,3.5300919236403603,-2.988447717736576
3.8213171659886056,1.4883668410520672,3.648840360971696,2.3508830575885167,-8.827686635095144
4.904815544623668,2.193221933325961,4.947693859422295,2.724323211679841,-19.53662088186525
1.9017984265122023,4.32052491146662,3.616343764573452,2.2814829890688637,-13.024272360387153
4.735092714142903,4.709307377745054,4.726046804982087,1.1185031460268648,-94.22070148979904
3.969338312680623,2.6453211904224547,1.0258611128366455,2.290218593839936,-4.703359314036517
1.7531300017704865,1.9844592322991053,2.591124145099092,4.08860607384154,-2.2048002791244
3.0221912925653287,4.739729430892588,2.250648740040601,1.9923041137612487,-16.181828292760382
4.909882846487153,3.5306454255554964,1.7188583106892477,3.1854115221612984,-9.354051699070515
4.660318397611616,3.7778888788832736,2.386244510865063,3.86522082403212,-10.869395724591657
3.3793740237756458,3.8306338664870063,4.704335539591144,4.867894581284793,-12.510193618631424
3.4930516285265614,1.3238288014379669,4.9704499144226855,4.626631069401528,-4.967840710400067
1.1899641439342803,4.430429915566164,3.0647467781014384,3.90727131585128,-4.135240516488334
3.660643371618805,4.737683264635439,2.722131241056001,4.94641604871239,-9.54425119637872
1.4152838029337331,3.3381023355063,3.547783331693439,4.737754431634963,-3.537754772707576
1.4617712369621971,1.8930583947084003,2.7848537694077717,4.928783407169559,-1.5635295179977633
4.243872434260592,1.9074792106065075,4.6280322170331125,4.266753670880396,-8.780534165786602
3.6239444853361977,1.975136091163609,1.9256752114556983,1.3965768147972637,-9.869536853415257
1.725015241454202,4.893258910289385,3.2524608629928213,1.228704680190305,-22.34373125357299
1.0978024117125833,2.5337726360260846,3.623607627133232,4.135132979098639,-2.4374937282136515
2.1189784047826747,3.491790029581085,2.1580862886767185,3.571016841025985,-4.471482736691788
4.954136512176174,3.799274168254544,3.5616142420782526,1.1563030309886395,-57.97540878756282
1.7654484250284042,2.1176836191642257,1.8359066939416693,1.8275274040384528,-3.7558031288333744
2.5157645563247697,2.005732541955602,4.426133145121677,2.110066780584648,-10.58452294521012
3.5205200088291364,4.998118708890273,3.765396190774769,3.789210102184272,-17.48539212266736
2.17673932351378,3.3094567640480834,4.638089270835869,1.1555148788567555,-28.91523299121405
4.677324807058006,2.2828510691172443,2.251653702635518,4.577764232993157,-5.251982685851715
4.679589431712344,4.7340867366103065,2.9060009824610957,1.9963674970724063,-32.247735905948204
4.215511372695548,3.628262242462152,3.1416429244014696,4.100016525465195,-11.719798625633612
4.3934603785228505,1.9365167316283567,3.722881224915776,4.612267624159122,-6.8674048281566265
2.317049291098002,3.162147993554908,1.4361295359870505,3.0520936525133138,-3.447571032292634
1.3578523908134903,2.4942307038629536,4.6033765840917855,1.6846357143871498,-9.254643270800935
1.80743642927478,3.8915003540149424,3.457510960121001,4.3616295565361805,-5.575642167844928
2.1388277559133284,3.430619800878433,2.227298068393845,4.506978926965262,-3.6261120019198434
1.7799948231498193,1.3855373518290737,1.6771456909023978,4.388078382181031,-0.9426129272633468
1.7501183170412244,1.8956681034139349,2.384412215311846,4.341900608558783,-1.8219278447481373
1.0578780366475091,2.14766371704204,1.6608190535236815,3.4184401260564847,-1.1038148224350215
1.30452314690955,1.1009482976212517,1.6984357391831066,4.529121132197604,-0.5385845580320556
2.862953670503179,2.3659229671448925,3.6127686125730567,2.5779785807848943,-9.492394145425113
1.4317116832233483,1.3611170421295804,4.924868149136144,2.791506203236384,-3.4380093323490004
2.3083592973567635,4.368102010572806,3.306287249466932,4.59559464095796,-7.2542922531607905
3.8465688141656256,4.435672116694624,4.429648287892609,2.309017739283099,-32.732178991546675
3.988360660927675,3.5096557763814014,1.3680392684057217,3.0922078407889755,-6.192825373926772
